Intervalle:600 sec;;;;;;;;
2018/27/04;03:30:00.000;236.202;234.606;235.091;0.902;0.852;0.570;0.651
2018/27/04;03:40:00.000;235.936;234.410;234.993;1.037;0.853;0.571;0.722
2018/27/04;03:50:00.000;235.732;234.447;234.905;3.064;0.946;0.580;2.720
2018/27/04;04:00:00.000;235.943;234.843;235.143;3.003;0.905;0.581;2.684
2018/27/04;04:10:00.000;237.103;236.127;236.334;2.737;0.860;0.585;2.466
2018/27/04;04:20:00.000;238.005;236.778;237.022;2.589;0.858;0.585;2.284
2018/27/04;04:30:00.000;238.195;236.732;237.137;2.500;0.857;0.584;2.174
2018/27/04;04:40:00.000;237.723;236.398;236.626;2.459;0.915;0.582;2.059
2018/27/04;04:50:00.000;237.637;236.457;236.596;2.475;0.924;0.581;1.971
2018/27/04;05:00:00.000;237.530;236.329;236.490;2.528;0.866;0.583;2.198
2018/27/04;05:10:00.000;237.219;235.946;236.215;2.716;0.866;0.586;2.464
2018/27/04;05:20:00.000;237.287;236.024;236.456;2.693;0.865;0.581;2.438
2018/27/04;05:30:00.000;237.004;235.688;235.986;2.655;0.864;0.580;2.395
2018/27/04;05:40:00.000;236.152;234.731;235.270;2.614;0.957;0.576;2.181
2018/27/04;05:50:00.000;236.095;234.481;235.004;2.545;0.893;0.577;2.156
2018/27/04;06:00:00.000;235.366;234.101;234.706;2.660;0.860;0.580;2.379
2018/27/04;06:10:00.000;235.518;234.299;235.133;2.626;0.857;0.603;2.359
2018/27/04;06:20:00.000;235.375;234.413;235.085;2.442;0.850;0.608;2.143
2018/27/04;06:30:00.000;235.019;233.574;234.560;2.516;0.946;0.630;2.086
2018/27/04;06:40:00.000;234.503;233.166;234.274;3.370;1.203;0.712;2.915
2018/27/04;06:50:00.000;235.067;234.998;235.489;6.180;1.032;0.734;6.245
2018/27/04;07:00:00.000;235.687;235.652;236.079;4.824;1.027;0.733;4.851
2018/27/04;07:10:00.000;235.813;236.185;236.451;4.967;1.024;0.748;5.055
2018/27/04;07:20:00.000;235.493;235.279;235.849;4.786;1.063;0.794;4.845
2018/27/04;07:30:00.000;235.316;235.265;235.839;4.712;1.069;0.852;4.934
2018/27/04;07:40:00.000;235.380;234.635;235.298;3.919;1.136;0.910;4.226
2018/27/04;07:50:00.000;235.518;234.454;235.295;1.323;1.249;1.158;0.830
2018/27/04;08:00:00.000;234.859;233.954;234.670;1.406;1.579;1.524;1.518
2018/27/04;08:10:00.000;234.735;234.035;234.943;0.808;1.944;1.865;2.386
2018/27/04;08:20:00.000;234.641;234.020;234.971;0.789;2.215;2.293;2.449
2018/27/04;08:30:00.000;234.411;233.994;234.978;0.850;2.430;2.508;2.781
2018/27/04;08:40:00.000;234.133;233.726;234.912;0.784;2.827;2.777;3.170
2018/27/04;08:50:00.000;234.237;234.070;234.970;0.909;3.028;2.996;3.047
2018/27/04;09:00:00.000;234.827;234.030;235.333;0.983;3.229;3.201;3.005
2018/27/04;09:10:00.000;235.940;235.130;236.569;1.028;3.327;3.384;2.996
2018/27/04;09:20:00.000;236.174;235.313;237.042;1.139;3.345;3.527;2.956
2018/27/04;09:30:00.000;235.228;235.333;236.306;1.301;3.676;3.710;2.975
2018/27/04;09:40:00.000;235.193;235.140;236.175;1.636;3.844;3.881;2.806
2018/27/04;09:50:00.000;235.564;234.807;236.315;1.945;3.998;4.029;2.608
2018/27/04;10:00:00.000;235.537;234.772;236.058;2.131;4.123;4.175;2.546
2018/27/04;10:10:00.000;236.801;236.949;237.632;2.270;3.955;4.269;2.493
2018/27/04;10:20:00.000;237.353;237.497;238.158;2.381;4.092;4.354;2.498
2018/27/04;10:30:00.000;237.924;237.554;238.148;2.472;4.306;4.471;2.528
2018/27/04;10:40:00.000;236.839;237.092;238.390;3.719;4.406;4.587;6.498
2018/27/04;10:50:00.000;236.669;237.638;238.738;4.943;4.531;4.674;9.618
2018/27/04;11:00:00.000;237.359;237.726;238.457;3.363;4.570;4.769;7.553
2018/27/04;11:10:00.000;236.766;236.257;237.154;2.174;4.428;4.754;3.093
2018/27/04;11:20:00.000;235.161;235.582;236.175;2.340;4.615;4.834;3.024
2018/27/04;11:30:00.000;234.601;235.283;235.999;2.482;4.804;4.933;2.967
2018/27/04;11:40:00.000;234.945;234.659;235.959;2.710;4.815;4.918;2.761
2018/27/04;11:50:00.000;235.138;234.711;235.885;2.922;4.429;5.000;2.843
2018/27/04;12:00:00.000;235.652;235.391;236.742;2.955;4.160;4.967;2.756
2018/27/04;12:10:00.000;236.623;235.718;237.099;2.954;4.248;5.002;2.961
2018/27/04;12:20:00.000;236.172;236.299;237.587;2.975;4.161;4.890;2.899
2018/27/04;12:30:00.000;236.457;236.678;238.385;2.960;4.302;4.974;2.942
2018/27/04;12:40:00.000;237.046;236.735;238.245;2.776;4.319;4.982;3.648
2018/27/04;12:50:00.000;237.056;237.283;238.557;2.566;4.240;4.961;3.285
2018/27/04;13:00:00.000;237.619;237.189;238.862;2.607;4.110;4.950;3.213
2018/27/04;13:10:00.000;237.529;236.869;238.214;2.587;4.342;4.653;2.832
2018/27/04;13:20:00.000;236.491;236.529;237.753;2.586;4.360;4.638;2.798
2018/27/04;13:30:00.000;236.334;236.650;237.767;2.819;4.323;4.603;2.586
2018/27/04;13:40:00.000;236.647;236.177;237.448;2.789;4.268;4.540;2.550
2018/27/04;13:50:00.000;236.801;235.566;237.277;2.729;4.067;4.496;2.577
2018/27/04;14:00:00.000;236.921;235.726;237.352;2.685;4.045;4.442;2.562
2018/27/04;14:10:00.000;235.820;235.229;236.407;2.629;4.033;4.285;2.493
2018/27/04;14:20:00.000;236.396;235.644;236.934;2.548;4.047;4.309;2.555
2018/27/04;14:30:00.000;236.821;235.737;237.222;2.485;3.999;4.249;2.565
2018/27/04;14:40:00.000;236.610;235.660;237.164;2.356;3.911;4.206;2.673
2018/27/04;14:50:00.000;236.194;235.926;237.243;2.012;3.714;4.420;3.100
2018/27/04;15:00:00.000;236.791;236.110;237.420;1.972;3.821;4.365;3.102
2018/27/04;15:10:00.000;235.317;235.311;236.360;1.925;3.799;4.304;3.080
2018/27/04;15:20:00.000;235.550;235.382;236.421;1.823;3.680;4.171;3.059
2018/27/04;15:30:00.000;236.009;235.671;236.535;1.891;3.501;3.976;2.852
2018/27/04;15:40:00.000;236.281;235.695;236.800;1.858;3.256;3.875;2.807
2018/27/04;15:50:00.000;235.851;235.464;236.511;1.793;3.222;3.800;2.799
2018/27/04;16:00:00.000;236.623;236.074;237.077;1.605;3.174;3.579;2.814
2018/27/04;16:10:00.000;236.948;235.960;236.989;1.501;3.108;3.501;2.832
2018/27/04;16:20:00.000;236.995;236.537;237.289;1.354;2.951;3.321;2.822
2018/27/04;16:30:00.000;237.008;236.644;236.918;1.223;2.725;2.946;2.680
2018/27/04;16:40:00.000;237.331;236.586;237.557;1.101;2.522;2.786;2.682
2018/27/04;16:50:00.000;237.495;236.927;237.728;0.737;2.766;2.573;2.903
2018/27/04;17:00:00.000;237.876;237.462;238.190;0.718;2.639;2.277;2.789
2018/27/04;17:10:00.000;236.492;236.356;236.588;1.095;2.222;1.872;2.810
2018/27/04;17:20:00.000;235.919;235.601;236.342;0.858;2.519;2.100;2.865
2018/27/04;17:30:00.000;235.742;235.581;236.694;1.220;1.831;1.636;2.619
2018/27/04;17:40:00.000;235.969;235.399;236.371;0.868;2.384;2.157;2.630
2018/27/04;17:50:00.001;235.734;235.159;236.112;1.212;1.710;1.293;2.382
2018/27/04;18:00:00.000;235.609;235.278;235.996;1.642;1.531;1.090;2.672
2018/27/04;18:10:00.000;235.395;234.555;235.666;1.876;1.517;1.061;2.937
2018/27/04;18:20:00.000;235.376;234.569;235.492;1.767;1.392;1.076;2.707
2018/27/04;18:30:00.000;235.262;234.559;235.464;1.648;1.224;0.964;2.336
2018/27/04;18:40:00.000;235.635;234.905;236.271;1.361;1.293;0.851;1.569
2018/27/04;18:50:00.000;236.017;234.709;236.299;0.963;1.329;0.797;1.197
2018/27/04;19:00:00.000;236.276;234.661;236.215;0.963;1.375;0.743;1.208
2018/27/04;19:10:00.000;237.248;235.704;236.802;0.964;1.398;0.730;1.229
2018/27/04;19:20:00.000;237.004;235.662;237.020;0.964;1.440;0.710;1.223
2018/27/04;19:30:00.000;237.146;235.541;236.977;1.055;1.408;0.707;1.208
2018/27/04;19:40:00.000;237.314;235.761;236.973;1.056;1.382;0.702;1.174
2018/27/04;19:50:00.000;237.503;235.677;236.835;1.046;1.395;0.695;1.163
2018/27/04;20:00:00.000;237.202;235.975;237.135;1.045;1.394;0.695;1.158
2018/27/04;20:10:00.000;237.018;235.331;236.675;1.040;1.500;0.673;1.217
2018/27/04;20:20:00.000;236.973;234.928;236.415;1.035;1.512;0.666;1.190
2018/27/04;20:30:00.000;236.716;235.148;236.394;0.998;1.478;0.631;1.209
2018/27/04;20:40:00.000;237.034;235.618;236.619;0.917;1.589;0.570;1.394
2018/27/04;20:50:00.000;236.604;235.535;236.730;0.955;1.601;0.555;1.435
2018/27/04;21:00:00.000;236.326;235.482;236.529;0.888;1.669;0.556;1.455
2018/27/04;21:10:00.000;236.818;235.531;236.678;0.879;1.638;0.710;1.357
2018/27/04;21:20:00.000;236.703;235.814;236.724;0.872;1.403;0.900;1.186
2018/27/04;21:30:00.000;236.597;235.864;236.811;0.891;1.351;0.899;1.262
2018/27/04;21:40:00.000;236.865;236.137;236.901;0.961;1.353;0.892;1.230
2018/27/04;21:50:00.000;237.513;236.351;237.355;0.940;1.345;0.894;1.275
2018/27/04;22:00:00.000;238.014;236.700;237.653;0.929;1.444;0.891;1.350
2018/27/04;22:10:00.000;237.996;236.716;237.742;0.929;1.405;0.893;1.316
2018/27/04;22:20:00.000;237.128;236.271;237.119;0.917;1.340;0.890;1.309
2018/27/04;22:30:00.000;237.449;235.501;237.106;0.912;1.344;0.887;1.318
2018/27/04;22:40:00.000;237.704;235.256;237.052;0.910;1.341;0.888;1.317
2018/27/04;22:50:00.000;238.140;235.861;237.209;0.960;1.416;0.889;1.305
2018/27/04;23:00:00.000;235.576;233.433;234.856;0.901;1.456;0.890;1.197
2018/27/04;23:10:00.000;235.330;232.976;234.665;0.883;1.353;0.894;1.171
2018/27/04;23:20:00.000;236.108;233.699;235.568;0.881;1.340;0.893;1.170
2018/27/04;23:30:00.000;236.295;234.344;235.429;0.887;1.315;0.892;1.204
2018/27/04;23:40:00.000;236.328;234.721;235.138;0.898;0.784;0.757;0.741
2018/27/04;23:50:00.000;236.895;235.180;235.641;0.905;0.856;0.558;0.514
2018/28/04;00:00:00.000;236.935;235.544;235.982;0.903;0.811;0.561;0.487
2018/28/04;00:10:00.000;235.929;234.565;234.883;0.901;0.795;0.565;0.540
2018/28/04;00:20:00.000;236.576;234.866;235.149;0.901;0.796;0.564;0.540
2018/28/04;00:30:00.000;236.380;235.010;235.438;0.901;0.796;0.566;0.539
2018/28/04;00:40:00.000;236.537;234.964;235.725;0.903;0.845;0.566;0.554
2018/28/04;00:50:00.000;236.670;235.331;236.068;0.952;0.827;0.565;0.583
2018/28/04;01:00:00.000;236.617;235.322;236.376;0.894;0.804;0.568;0.649
2018/28/04;01:10:00.000;236.440;235.110;236.002;0.876;0.806;0.568;0.612
2018/28/04;01:20:00.000;236.145;235.302;235.831;0.869;0.800;0.569;0.597
2018/28/04;01:30:00.000;236.169;235.694;236.112;0.873;0.839;0.568;0.615
2018/28/04;01:40:00.000;236.860;235.861;236.251;0.908;0.835;0.579;0.459
2018/28/04;01:50:00.000;237.136;235.770;236.238;0.907;0.813;0.568;0.504
2018/28/04;02:00:00.000;236.872;235.680;236.134;0.904;0.807;0.568;0.526
2018/28/04;02:10:00.000;236.823;235.447;236.071;0.903;0.802;0.568;0.528
2018/28/04;02:20:00.000;238.418;237.106;237.623;0.908;0.808;0.569;0.529
2018/28/04;02:30:00.000;237.292;235.834;236.409;0.907;0.852;0.566;0.523
2018/28/04;02:40:00.000;236.182;234.871;235.409;0.903;0.819;0.564;0.467
2018/28/04;02:50:00.000;236.207;235.063;235.606;0.944;0.804;0.567;0.616
2018/28/04;03:00:00.000;236.345;235.197;235.510;0.950;0.817;0.569;0.927
2018/28/04;03:10:00.000;236.135;235.373;235.740;0.930;0.822;0.569;1.116
2018/28/04;03:20:00.000;236.331;235.206;235.835;0.922;0.855;0.568;0.988
2018/28/04;03:30:00.000;236.485;235.352;235.956;0.892;0.830;0.566;0.519
2018/28/04;03:40:00.000;235.979;234.803;235.374;0.899;0.803;0.565;0.521
2018/28/04;03:50:00.000;236.243;235.066;235.705;0.902;0.802;0.565;0.529
2018/28/04;04:00:00.000;236.591;235.540;235.974;0.902;0.802;0.565;0.526
2018/28/04;04:10:00.000;236.077;235.072;235.418;0.902;0.799;0.568;0.529
2018/28/04;04:20:00.000;236.069;235.086;235.474;0.903;0.852;0.564;0.506
2018/28/04;04:30:00.000;236.152;234.917;235.304;0.902;0.812;0.566;0.490
2018/28/04;04:40:00.000;236.216;234.983;235.478;0.902;0.806;0.567;0.528
2018/28/04;04:50:00.000;236.096;235.082;235.575;0.902;0.805;0.567;0.527
2018/28/04;05:00:00.000;235.843;234.905;235.500;0.965;0.809;0.570;0.738
2018/28/04;05:10:00.000;235.671;234.519;235.225;0.882;0.851;0.569;0.623
2018/28/04;05:20:00.000;235.593;234.567;235.164;0.870;0.825;0.567;0.523
2018/28/04;05:30:00.000;235.326;234.428;234.942;0.864;0.837;0.567;0.625
2018/28/04;05:40:00.000;235.778;234.347;235.022;0.900;0.869;0.564;0.567
2018/28/04;05:50:00.000;235.528;234.366;234.853;0.903;0.864;0.565;0.561
2018/28/04;06:00:00.000;235.305;234.112;234.683;0.902;0.900;0.564;0.617
2018/28/04;06:10:00.000;235.351;234.277;234.762;0.904;0.935;0.589;0.599
2018/28/04;06:20:00.000;235.379;234.235;234.770;0.901;0.888;0.594;0.611
2018/28/04;06:30:00.000;235.501;234.288;234.833;0.903;0.866;0.669;0.683
2018/28/04;06:40:00.000;235.523;234.126;234.748;0.916;0.894;0.809;0.771
2018/28/04;06:50:00.000;235.318;234.049;234.703;1.065;0.999;0.888;0.800
2018/28/04;07:00:00.000;237.558;236.208;237.104;1.015;1.049;0.866;0.735
2018/28/04;07:10:00.000;238.164;237.229;237.811;0.998;1.022;0.828;0.696
2018/28/04;07:20:00.000;238.002;236.889;237.665;0.978;1.000;0.880;0.804
2018/28/04;07:30:00.000;238.101;236.748;237.597;1.075;0.997;0.864;0.855
2018/28/04;07:40:00.000;236.883;235.639;236.506;1.061;1.034;0.868;0.922
2018/28/04;07:50:00.000;236.398;235.412;236.124;1.118;1.095;0.879;1.068
2018/28/04;08:00:00.000;236.559;235.520;235.969;1.103;1.020;0.872;0.915
2018/28/04;08:10:00.000;236.521;235.253;235.981;1.700;1.037;0.899;1.668
2018/28/04;08:20:00.000;236.569;235.018;235.782;1.319;1.178;0.914;1.007
2018/28/04;08:30:00.000;236.427;235.463;235.792;1.332;1.190;0.910;0.984
2018/28/04;08:40:00.000;235.305;235.347;235.438;1.245;1.158;0.890;0.912
2018/28/04;08:50:00.000;235.433;234.715;235.498;1.391;1.367;1.304;0.870
2018/28/04;09:00:00.000;235.395;234.277;235.367;1.594;1.501;1.351;1.820
2018/28/04;09:10:00.000;236.661;235.325;236.589;1.243;1.484;1.035;1.560
2018/28/04;09:20:00.000;235.988;234.973;236.118;1.623;1.789;1.679;1.513
2018/28/04;09:30:00.000;235.860;235.532;236.257;2.757;2.586;2.903;1.463
2018/28/04;09:40:00.000;235.967;235.045;236.132;3.055;2.796;3.251;1.440
2018/28/04;09:50:00.000;236.013;234.732;236.086;3.532;2.581;2.948;3.412
2018/28/04;10:00:00.000;235.918;234.975;235.955;2.060;1.816;1.852;1.303
2018/28/04;10:10:00.000;236.608;234.949;234.721;2.029;1.805;6.706;8.451
2018/28/04;10:20:00.000;236.072;234.539;236.239;2.039;1.769;1.770;1.290
2018/28/04;10:30:00.000;235.826;234.250;236.194;2.330;2.018;2.088;1.314
2018/28/04;10:40:00.000;235.628;234.556;235.924;3.172;2.618;3.018;1.427
2018/28/04;10:50:00.000;235.619;234.908;236.272;3.514;3.163;3.567;1.472
2018/28/04;11:00:00.001;236.089;235.454;236.317;4.095;4.074;4.431;1.309
2018/28/04;11:10:00.000;236.521;235.615;236.344;4.053;3.912;4.253;1.416
2018/28/04;11:20:00.000;236.650;235.903;236.619;4.263;4.050;4.438;1.436
2018/28/04;11:30:00.000;235.612;236.011;236.637;3.270;4.335;4.842;6.374
2018/28/04;11:40:00.000;235.878;235.578;236.217;2.498;4.331;4.935;5.008
2018/28/04;11:50:00.000;236.348;235.628;236.190;4.078;4.549;4.910;3.214
2018/28/04;12:00:00.000;236.710;235.619;234.655;4.975;4.849;4.244;9.485
2018/28/04;12:10:00.000;235.557;234.861;235.205;5.253;5.051;4.535;6.211
2018/28/04;12:20:00.000;234.946;234.288;236.070;5.325;4.999;5.068;0.902
2018/28/04;12:30:00.000;235.395;234.247;235.561;5.385;4.859;5.191;0.867
2018/28/04;12:40:00.000;235.387;234.029;235.796;4.474;4.554;5.106;2.176
2018/28/04;12:50:00.000;235.426;234.043;235.732;2.827;4.732;5.152;3.117
2018/28/04;13:00:00.000;235.062;234.974;235.946;2.792;4.754;5.186;3.209
2018/28/04;13:10:00.000;235.533;235.500;236.877;1.606;3.732;4.090;3.696
2018/28/04;13:20:00.000;235.363;235.867;237.068;1.551;3.650;4.181;3.699
2018/28/04;13:30:00.000;236.192;235.462;237.028;1.599;3.088;3.527;2.834
2018/28/04;13:40:00.000;236.244;235.417;236.942;2.520;4.042;4.431;2.794
2018/28/04;13:50:00.000;236.183;235.596;236.861;1.581;3.072;3.321;2.811
2018/28/04;14:00:00.000;235.994;235.809;236.597;1.466;3.060;3.335;2.791
2018/28/04;14:10:00.000;236.291;236.063;236.998;2.320;3.764;4.234;2.786
2018/28/04;14:20:00.000;237.438;237.635;238.638;1.345;2.746;3.157;2.793
2018/28/04;14:30:00.000;237.971;237.789;238.952;2.182;3.805;4.213;2.789
2018/28/04;14:40:00.000;235.963;234.993;236.309;2.255;4.006;4.386;2.922
2018/28/04;14:50:00.000;236.290;235.437;236.670;1.258;3.206;3.200;2.867
2018/28/04;15:00:00.000;236.506;235.542;235.566;3.259;2.917;9.554;10.801
2018/28/04;15:10:00.000;235.604;235.096;236.354;4.996;3.338;5.629;6.503
2018/28/04;15:20:00.000;235.828;235.310;237.137;2.623;2.215;3.105;2.631
2018/28/04;15:30:00.000;236.273;235.048;236.885;2.989;2.380;2.500;2.649
2018/28/04;15:40:00.000;236.171;234.739;236.566;3.573;2.514;1.581;2.509
2018/28/04;15:50:00.000;236.345;235.153;236.315;2.107;2.121;1.515;2.394
2018/28/04;16:00:00.000;236.184;235.171;235.853;0.743;2.101;1.544;2.138
2018/28/04;16:10:00.000;236.245;235.338;236.129;0.775;2.123;1.667;2.168
2018/28/04;16:20:00.000;236.459;235.457;236.372;0.847;2.031;1.136;2.387
2018/28/04;16:30:00.000;236.937;236.060;236.944;0.873;2.423;2.236;2.353
2018/28/04;16:40:00.000;236.797;236.179;236.981;0.971;2.243;1.913;2.628
2018/28/04;16:50:00.000;236.152;235.768;236.402;1.623;1.407;1.149;2.610
2018/28/04;17:00:00.000;236.146;235.390;236.546;1.941;1.196;0.992;2.670
2018/28/04;17:10:00.000;236.759;236.076;237.171;1.684;1.407;1.129;2.604
2018/28/04;17:20:00.000;236.626;236.121;237.243;1.419;1.514;1.344;2.688
2018/28/04;17:30:00.000;236.450;235.833;237.192;4.506;3.369;1.231;2.836
2018/28/04;17:40:00.000;235.864;235.108;236.859;4.901;3.470;1.163;2.969
2018/28/04;17:50:00.000;235.981;234.985;236.721;4.057;2.984;1.108;2.723
2018/28/04;18:00:00.000;236.112;235.062;236.458;3.831;2.860;1.099;2.708
2018/28/04;18:10:00.000;236.617;235.804;236.890;3.480;2.478;0.991;2.656
2018/28/04;18:20:00.000;236.671;236.279;236.697;4.820;2.847;4.250;4.858
2018/28/04;18:30:00.000;237.166;236.522;236.533;2.956;2.224;5.197;4.963
2018/28/04;18:40:00.000;235.583;235.938;236.428;7.576;1.493;2.379;8.611
2018/28/04;18:50:00.000;235.697;235.732;236.551;6.584;1.548;0.785;7.897
2018/28/04;19:00:00.000;236.122;235.620;236.489;2.737;1.058;0.778;3.475
2018/28/04;19:10:00.000;235.963;235.196;236.546;2.269;1.057;0.764;2.895
2018/28/04;19:20:00.000;235.808;235.403;236.724;2.325;1.048;0.733;2.857
2018/28/04;19:30:00.000;235.960;235.209;236.672;2.387;0.991;0.715;2.800
2018/28/04;19:40:00.000;235.913;235.199;235.927;2.437;0.983;0.720;2.747
2018/28/04;19:50:00.000;235.829;235.249;236.302;2.525;0.959;0.938;2.511
2018/28/04;20:00:00.000;236.188;235.629;236.772;2.531;0.963;0.939;2.512
2018/28/04;20:10:00.000;235.923;235.750;236.873;2.565;1.054;0.919;2.518
2018/28/04;20:20:00.000;235.655;235.526;237.141;6.753;1.201;0.931;6.778
2018/28/04;20:30:00.000;236.276;235.816;236.685;2.663;1.072;0.874;2.584
2018/28/04;20:40:00.000;236.272;235.715;237.094;2.571;0.930;0.829;2.510
2018/28/04;20:50:00.000;235.974;235.114;236.740;2.315;0.920;0.905;2.172
2018/28/04;21:00:00.000;235.496;235.082;236.205;2.293;0.920;0.876;2.175
2018/28/04;21:10:00.000;235.212;234.424;235.290;2.296;0.923;0.913;2.090
2018/28/04;21:20:00.000;235.148;234.301;235.321;2.294;0.860;0.917;2.075
